ScoreForMaliciousReporter: , 63 , M_UL_402 , 0 , 0 , 0 , 0
ScoreForMaliciousReporter: , 64 , M_UL_403 , -10.8601 , 11 , 0 , 11
ScoreForMaliciousReporter: , 65 , M_UL_404 , -16.7809 , 17 , 0 , 17
ScoreForMaliciousReporter: , 66 , M_UL_405 , -8.64752 , 10 , 1 , 9
ScoreForMaliciousReporter: , 67 , M_UL_406 , -18.2887 , 21 , 2 , 19
ScoreForMaliciousReporter: , 68 , M_UL_407 , 0 , 0 , 0 , 0
ScoreForMaliciousReporter: , 69 , M_UL_408 , -5.92473 , 6 , 0 , 6
ScoreForMaliciousReporter: , 70 , M_UL_409 , 0 , 0 , 0 , 0
ScoreForMaliciousReporter: , 71 , M_UL_410 , -16.7867 , 17 , 0 , 17
ScoreForMaliciousReporter: , 72 , M_UL_411 , -6.90963 , 7 , 0 , 7
ScoreForMaliciousReporter: , 73 , M_UL_412 , -2.96119 , 3 , 0 , 3
ScoreForMaliciousReporter: , 74 , M_UL_413 , -11.6115 , 13 , 1 , 12
ScoreForMaliciousReporter: , 75 , M_UL_414 , 0 , 0 , 0 , 0
ScoreForMaliciousReporter: , 76 , M_UL_415 , -0.985547 , 1 , 0 , 1
ScoreForMaliciousReporter: , 77 , M_UL_416 , 0 , 0 , 0 , 0
ScoreForMaliciousReporter: , 78 , M_UL_417 , 0 , 0 , 0 , 0
ScoreForMaliciousReporter: , 79 , M_UL_418 , -0.988013 , 1 , 0 , 1
ScoreForMaliciousReporter: , 80 , M_UL_419 , 0 , 0 , 0 , 0
ScoreForMaliciousReporter: , 81 , M_UL_420 , 0 , 0 , 0 , 0
ScoreForMaliciousReporter: , 82 , M_UL_421 , -2.95984 , 3 , 0 , 3
ScoreForMaliciousReporter: , 83 , M_UL_422 , -17.2971 , 20 , 2 , 18
ScoreForMaliciousReporter: , 84 , M_UL_423 , 0 , 0 , 0 , 0
ScoreForMaliciousReporter: , 85 , M_UL_424 , -7.89616 , 8 , 0 , 8
ScoreForMaliciousReporter: , 86 , M_UL_425 , 0 , 0 , 0 , 0
ScoreForMaliciousReporter: , 87 , M_UL_426 , -16.5482 , 18 , 1 , 17
ScoreForMaliciousReporter: , 88 , M_UL_427 , -1.97111 , 2 , 0 , 2
ScoreForMaliciousReporter: , 89 , M_UL_428 , -36.0935 , 44 , 6 , 38
ScoreForMaliciousReporter: , 90 , M_UL_429 , -8.88032 , 9 , 0 , 9
ScoreForMaliciousReporter: , 91 , M_UR_600 , -0.989164 , 1 , 0 , 1
ScoreForMaliciousReporter: , 92 , M_UR_601 , 0 , 0 , 0 , 0
ScoreForMaliciousReporter: , 93 , M_UR_602 , -9.63477 , 11 , 1 , 10
ScoreForMaliciousReporter: , 94 , M_UR_603 , 0 , 0 , 0 , 0
ScoreForMaliciousReporter: , 95 , M_UR_604 , -15.79 , 16 , 0 , 16
ScoreForMaliciousReporter: , 96 , M_UR_605 , -1.74103 , 3 , 1 , 2
ScoreForMaliciousReporter: , 97 , M_UR_606 , -0.989164 , 1 , 0 , 1
ScoreForMaliciousReporter: , 98 , M_UR_607 , -12.8298 , 13 , 0 , 13
ScoreForMaliciousReporter: , 99 , M_UR_608 , 0 , 0 , 0 , 0
ScoreForMaliciousReporter: , 100 , M_UR_609 , -10.8589 , 11 , 0 , 11
ScoreForMaliciousReporter: , 101 , M_UR_610 , 0 , 0 , 0 , 0
ScoreForMaliciousReporter: , 102 , M_UR_611 , -14.5697 , 16 , 1 , 15
ScoreForMaliciousReporter: , 103 , M_UR_612 , -9.86976 , 10 , 0 , 10
ScoreForMaliciousReporter: , 104 , M_UR_613 , 0 , 0 , 0 , 0
ScoreForMaliciousReporter: , 105 , M_UR_614 , -2.96256 , 3 , 0 , 3
ScoreForMaliciousReporter: , 106 , M_UR_615 , 0 , 0 , 0 , 0
ScoreForMaliciousReporter: , 107 , M_UR_616 , -3.94828 , 4 , 0 , 4
ScoreForMaliciousReporter: , 108 , M_UR_617 , 0 , 0 , 0 , 0
ScoreForMaliciousReporter: , 109 , M_UR_618 , -1.97828 , 2 , 0 , 2
ScoreForMaliciousReporter: , 110 , M_UR_619 , -13.5807 , 15 , 1 , 14
ScoreForMaliciousReporter: , 111 , M_UR_620 , 0 , 0 , 0 , 0
ScoreForMaliciousReporter: , 112 , M_UR_621 , -2.96027 , 3 , 0 , 3
ScoreForMaliciousReporter: , 113 , M_UR_622 , -0.989164 , 1 , 0 , 1
ScoreForMaliciousReporter: , 114 , M_UR_623 , -0.989164 , 1 , 0 , 1
ScoreForMaliciousReporter: , 115 , M_UR_624 , -15.5594 , 17 , 1 , 16
ScoreForMaliciousReporter: , 116 , M_UR_625 , -2.96027 , 3 , 0 , 3
ScoreForMaliciousReporter: , 117 , M_UR_626 , 0 , 0 , 0 , 0
ScoreForMaliciousReporter: , 118 , M_UR_627 , 0 , 0 , 0 , 0
ScoreForMaliciousReporter: , 119 , M_UR_628 , -1.97476 , 2 , 0 , 2
ScoreForMaliciousReporter: , 120 , M_UR_629 , -21.7184 , 22 , 0 , 22
